Date,Temperature_C,Relative_Humidity_%,Pressure_Pa,Net_Radiation_MJ_m2_day,Wind_Speed_m_s,Temperature_F,Radiation_Sanity,ET0,ETc,Season,crop name,growth stage,Kc
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Turmeric,Development,0.8
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Ginger,Development,1.07
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Buckwheat,Development,0.7
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Tomato,Mid-Season,1.12
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Mandarin,Mid-Season,1.2
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Orange,Mid-Season,0.63
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Turmeric,Mid-Season,1.2
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Ginger,Mid-Season,1.13
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Buckwheat,Mid-Season,1.1
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Tomato,Late Season,0.85
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Mandarin,Late Season,0.8
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Orange,Late Season,0.78
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Turmeric,Late Season,0.6
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Ginger,Late Season,0.7
2023-03-08,17.61,39.16,87.58,13.496544000000002,1.54,63.698,OK,4.819241928789457,3.3734693501526194,Zaid,Buckwheat,Late Season,0.5
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Ginger,Initial,0.4
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Buckwheat,Initial,0.3
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Large Cardamom,Initial,0.5
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Ginger,Initial,0.6
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Turmeric,Initial,0.6
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Orange,Initial,0.8
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Mandarin,Initial,0.8
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Tomato,Initial,0.7
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Tomato,Development,0.85
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Mandarin,Development,0.85
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Orange,Development,0.35
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Turmeric,Development,0.8
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Ginger,Development,1.07
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Buckwheat,Development,0.7
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Tomato,Mid-Season,1.12
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Mandarin,Mid-Season,1.2
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Orange,Mid-Season,0.63
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Turmeric,Mid-Season,1.2
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Ginger,Mid-Season,1.13
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Buckwheat,Mid-Season,1.1
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Tomato,Late Season,0.85
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Mandarin,Late Season,0.8
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Orange,Late Season,0.78
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Turmeric,Late Season,0.6
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Ginger,Late Season,0.7
2023-03-09,17.15,40.23,87.45,12.435552,1.63,62.87,OK,4.53780927116579,3.857137880490921,Zaid,Buckwheat,Late Season,0.5
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Ginger,Initial,0.4
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Buckwheat,Initial,0.3
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Large Cardamom,Initial,0.5
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Ginger,Initial,0.6
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Turmeric,Initial,0.6
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Orange,Initial,0.8
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Mandarin,Initial,0.8
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Tomato,Initial,0.7
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Tomato,Development,0.85
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Mandarin,Development,0.85
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Orange,Development,0.35
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Turmeric,Development,0.8
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Ginger,Development,1.07
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Buckwheat,Development,0.7
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Tomato,Mid-Season,1.12
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Mandarin,Mid-Season,1.2
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Orange,Mid-Season,0.63
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Turmeric,Mid-Season,1.2
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Ginger,Mid-Season,1.13
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Buckwheat,Mid-Season,1.1
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Tomato,Late Season,0.85
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Mandarin,Late Season,0.8
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Orange,Late Season,0.78
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Turmeric,Late Season,0.6
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Ginger,Late Season,0.7
2023-03-10,17.33,37.7,87.4,16.257888,1.59,63.194,OK,5.5110495441302305,4.684392112510696,Zaid,Buckwheat,Late Season,0.5
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Ginger,Initial,0.4
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Buckwheat,Initial,0.3
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Large Cardamom,Initial,0.5
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Ginger,Initial,0.6
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Turmeric,Initial,0.6
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Orange,Initial,0.8
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Mandarin,Initial,0.8
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Tomato,Initial,0.7
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Tomato,Development,0.85
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Mandarin,Development,0.85
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Orange,Development,0.35
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Turmeric,Development,0.8
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Ginger,Development,1.07
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Buckwheat,Development,0.7
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Tomato,Mid-Season,1.12
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Mandarin,Mid-Season,1.2
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Orange,Mid-Season,0.63
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Turmeric,Mid-Season,1.2
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Ginger,Mid-Season,1.13
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Buckwheat,Mid-Season,1.1
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Tomato,Late Season,0.85
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Mandarin,Late Season,0.8
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Orange,Late Season,0.78
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Turmeric,Late Season,0.6
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Ginger,Late Season,0.7
2023-03-11,17.77,39.35,87.45,14.487552,1.84,63.986,OK,5.236616614761635,1.832815815166572,Zaid,Buckwheat,Late Season,0.5
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Ginger,Initial,0.4
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Buckwheat,Initial,0.3
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Large Cardamom,Initial,0.5
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Ginger,Initial,0.6
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Turmeric,Initial,0.6
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Orange,Initial,0.8
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Mandarin,Initial,0.8
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Tomato,Initial,0.7
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Tomato,Development,0.85
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Mandarin,Development,0.85
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Orange,Development,0.35
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Turmeric,Development,0.8
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Ginger,Development,1.07
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Buckwheat,Development,0.7
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Tomato,Mid-Season,1.12
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Mandarin,Mid-Season,1.2
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Orange,Mid-Season,0.63
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Turmeric,Mid-Season,1.2
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Ginger,Mid-Season,1.13
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Buckwheat,Mid-Season,1.1
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Tomato,Late Season,0.85
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Mandarin,Late Season,0.8
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Orange,Late Season,0.78
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Turmeric,Late Season,0.6
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Ginger,Late Season,0.7
2023-03-12,18.35,42.02,87.4,17.484768000000003,1.64,65.03,OK,5.851929789345295,4.681543831476236,Zaid,Buckwheat,Late Season,0.5
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Ginger,Initial,0.4
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Buckwheat,Initial,0.3
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Large Cardamom,Initial,0.5
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Ginger,Initial,0.6
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Turmeric,Initial,0.6
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Orange,Initial,0.8
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Mandarin,Initial,0.8
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Tomato,Initial,0.7
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Tomato,Development,0.85
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Mandarin,Development,0.85
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Orange,Development,0.35
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Turmeric,Development,0.8
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Ginger,Development,1.07
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Buckwheat,Development,0.7
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Tomato,Mid-Season,1.12
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Mandarin,Mid-Season,1.2
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Orange,Mid-Season,0.63
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Turmeric,Mid-Season,1.2
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Ginger,Mid-Season,1.13
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Buckwheat,Mid-Season,1.1
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Tomato,Late Season,0.85
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Mandarin,Late Season,0.8
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Orange,Late Season,0.78
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Turmeric,Late Season,0.6
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Ginger,Late Season,0.7
2023-03-13,18.69,44.22,87.32,15.041376,1.48,65.642,OK,5.160193770240037,5.52140733415684,Zaid,Buckwheat,Late Season,0.5
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Ginger,Initial,0.4
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Buckwheat,Initial,0.3
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Large Cardamom,Initial,0.5
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Ginger,Initial,0.6
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Turmeric,Initial,0.6
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Orange,Initial,0.8
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Mandarin,Initial,0.8
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Tomato,Initial,0.7
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Tomato,Development,0.85
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Mandarin,Development,0.85
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Orange,Development,0.35
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Turmeric,Development,0.8
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Ginger,Development,1.07
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Buckwheat,Development,0.7
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Tomato,Mid-Season,1.12
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Mandarin,Mid-Season,1.2
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Orange,Mid-Season,0.63
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Turmeric,Mid-Season,1.2
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Ginger,Mid-Season,1.13
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Buckwheat,Mid-Season,1.1
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Tomato,Late Season,0.85
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Mandarin,Late Season,0.8
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Orange,Late Season,0.78
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Turmeric,Late Season,0.6
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Ginger,Late Season,0.7
2023-03-14,17.24,48.86,87.1,8.450784,1.52,63.032,OK,3.314888612503275,2.3204220287522923,Zaid,Buckwheat,Late Season,0.5
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Ginger,Initial,0.4
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Buckwheat,Initial,0.3
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Large Cardamom,Initial,0.5
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Ginger,Initial,0.6
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Turmeric,Initial,0.6
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Orange,Initial,0.8
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Mandarin,Initial,0.8
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Tomato,Initial,0.7
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Tomato,Development,0.85
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Mandarin,Development,0.85
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Orange,Development,0.35
2023-03-15,16.92,54.18,87.04,8.051616000000001,1.28,62.456,OK,2.9454680370247237,3.298924201467691,Zaid,Turmeric,Development,0.8
